Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,year,round
2025-10-05 13:10:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:10:11,,BLUE,Driver,,18.0,42.0,2025,18
2025-10-05 13:10:34,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:10:33,,BLUE,Driver,,18.0,42.0,2025,18
2025-10-05 13:13:14,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 7 LAP 42 21:11:58 (PIT),,,,,,43.0,2025,18
2025-10-05 13:13:40,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 21:13:39,,BLUE,Driver,,23.0,44.0,2025,18
2025-10-05 13:14:19,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:14:18,,BLUE,Driver,,31.0,44.0,2025,18
2025-10-05 13:15:06,Other,CAR 43 (COL) TIME 1:41.546 DELETED - TRACK LIMITS AT TURN 7 LAP 42 21:12:07,,,,,,45.0,2025,18
2025-10-05 13:15:09,Other,TURN 8 INCIDENT INVOLVING CARS 27 (HUL) AND 43 (COL) NOTED,,,,,,45.0,2025,18
2025-10-05 13:15:19,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:15:18,,BLUE,Driver,,10.0,45.0,2025,18
2025-10-05 13:15:28,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,45.0,2025,18
2025-10-05 13:15:29,Other,DRS DISABLED IN ZONE 1,,,,,,45.0,2025,18
2025-10-05 13:15:32,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:15:32,,BLUE,Driver,,10.0,45.0,2025,18
2025-10-05 13:15:38,Other,DRS ENABLED IN ZONE 1,,,,,,45.0,2025,18
2025-10-05 13:15:38,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,45.0,2025,18
2025-10-05 13:15:58,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:15:58,,BLUE,Driver,,27.0,45.0,2025,18
2025-10-05 13:16:05,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:16:04,,BLUE,Driver,,18.0,45.0,2025,18
2025-10-05 13:16:22,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:16:22,,BLUE,Driver,,5.0,45.0,2025,18
2025-10-05 13:16:26,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:16:25,,BLUE,Driver,,18.0,45.0,2025,18
2025-10-05 13:16:57,Other,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 7 LAP 44 21:15:26 (PIT),,,,,,46.0,2025,18
2025-10-05 13:18:18,Other,CAR 55 (SAI) TIME 1:38.539 DELETED - TRACK LIMITS AT TURN 17 LAP 43 21:14:27,,,,,,47.0,2025,18
2025-10-05 13:18:21,Other,CAR 87 (BEA) TIME 1:39.621 DELETED - TRACK LIMITS AT TURN 2 LAP 44 21:14:44,,,,,,47.0,2025,18
2025-10-05 13:18:22,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:18:21,,BLUE,Driver,,31.0,47.0,2025,18
2025-10-05 13:18:26,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:18:26,,BLUE,Driver,,43.0,47.0,2025,18
2025-10-05 13:18:31,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:18:30,,BLUE,Driver,,31.0,47.0,2025,18
2025-10-05 13:18:34,Other,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 44 21:16:08 (PIT),,,,,,47.0,2025,18
2025-10-05 13:18:37,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:18:37,,BLUE,Driver,,31.0,47.0,2025,18
2025-10-05 13:18:45,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:18:45,,BLUE,Driver,,31.0,47.0,2025,18
2025-10-05 13:19:07,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:19:07,,BLUE,Driver,,27.0,47.0,2025,18
2025-10-05 13:19:15,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:19:14,,BLUE,Driver,,10.0,47.0,2025,18
2025-10-05 13:19:58,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:19:57,,BLUE,Driver,,18.0,48.0,2025,18
2025-10-05 13:20:09,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:20:08,,BLUE,Driver,,10.0,48.0,2025,18
2025-10-05 13:20:33,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:20:32,,BLUE,Driver,,18.0,48.0,2025,18
2025-10-05 13:20:47,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:20:47,,BLUE,Driver,,5.0,48.0,2025,18
2025-10-05 13:21:04,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:21:03,,BLUE,Driver,,5.0,48.0,2025,18
2025-10-05 13:21:18,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:21:18,,BLUE,Driver,,43.0,48.0,2025,18
2025-10-05 13:21:23,Other,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 27 (HUL) AND 43 (COL) REVIEWED NO FURTHER INVESTIGATION,,,,,,48.0,2025,18
2025-10-05 13:21:48,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:21:48,,BLUE,Driver,,43.0,49.0,2025,18
2025-10-05 13:22:21,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:22:20,,BLUE,Driver,,31.0,49.0,2025,18
2025-10-05 13:22:45,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:22:45,,BLUE,Driver,,10.0,49.0,2025,18
2025-10-05 13:23:30,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:23:29,,BLUE,Driver,,5.0,50.0,2025,18
2025-10-05 13:23:47,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:23:47,,BLUE,Driver,,5.0,50.0,2025,18
2025-10-05 13:24:18,Other,CAR 23 (ALB) TIME 1:39.502 DELETED - TRACK LIMITS AT TURN 2 LAP 48 21:21:45,,,,,,50.0,2025,18
2025-10-05 13:24:23,Other,CAR 12 (ANT) TIME 1:37.413 DELETED - TRACK LIMITS AT TURN 2 LAP 49 21:21:56,,,,,,50.0,2025,18
2025-10-05 13:24:38,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:24:37,,BLUE,Driver,,43.0,51.0,2025,18
2025-10-05 13:25:36,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:25:35,,BLUE,Driver,,22.0,51.0,2025,18
2025-10-05 13:26:20,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:26:20,,BLUE,Driver,,6.0,52.0,2025,18
2025-10-05 13:26:29,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:26:29,,BLUE,Driver,,6.0,52.0,2025,18
2025-10-05 13:27:05,Other,CAR 31 (OCO) TIME 1:40.651 DELETED - TRACK LIMITS AT TURN 19 LAP 50 21:26:31,,,,,,52.0,2025,18
2025-10-05 13:28:10,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:28:09,,BLUE,Driver,,10.0,53.0,2025,18
2025-10-05 13:28:25,Other,CAR 31 (OCO) TIME 1:40.340 DELETED - TRACK LIMITS AT TURN 2 LAP 51 21:26:40,,,,,,53.0,2025,18
2025-10-05 13:29:17,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:29:17,,BLUE,Driver,,22.0,53.0,2025,18
2025-10-05 13:30:36,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:30:35,,BLUE,Driver,,22.0,54.0,2025,18
2025-10-05 13:31:19,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:31:19,,BLUE,Driver,,31.0,55.0,2025,18
2025-10-05 13:31:38,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:31:37,,BLUE,Driver,,31.0,55.0,2025,18
2025-10-05 13:31:47,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:31:46,,BLUE,Driver,,31.0,55.0,2025,18
2025-10-05 13:32:08,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:32:08,,BLUE,Driver,,31.0,55.0,2025,18
2025-10-05 13:32:25,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:32:24,,BLUE,Driver,,31.0,55.0,2025,18
2025-10-05 13:32:30,Other,CAR 10 (GAS) TIME 1:41.305 DELETED - TRACK LIMITS AT TURN 18 LAP 50 21:26:29,,,,,,55.0,2025,18
2025-10-05 13:33:07,Other,CAR 4 (NOR) TIME 1:36.390 DELETED - TRACK LIMITS AT TURN 2 LAP 55 21:31:18,,,,,,56.0,2025,18
2025-10-05 13:33:14,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:33:14,,BLUE,Driver,,5.0,56.0,2025,18
2025-10-05 13:33:21,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:33:21,,BLUE,Driver,,6.0,56.0,2025,18
2025-10-05 13:33:23,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:33:23,,BLUE,Driver,,5.0,56.0,2025,18
2025-10-05 13:33:36,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:33:35,,BLUE,Driver,,6.0,56.0,2025,18
2025-10-05 13:33:57,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:33:56,,BLUE,Driver,,6.0,56.0,2025,18
2025-10-05 13:34:10,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:34:09,,BLUE,Driver,,5.0,56.0,2025,18
2025-10-05 13:34:32,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:34:32,,BLUE,Driver,,6.0,57.0,2025,18
2025-10-05 13:34:44,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:34:43,,BLUE,Driver,,5.0,57.0,2025,18
2025-10-05 13:34:44,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:34:43,,BLUE,Driver,,6.0,57.0,2025,18
2025-10-05 13:35:58,Other,TURN 7 INCIDENT INVOLVING CAR 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,58.0,2025,18
2025-10-05 13:36:31,Other,CAR 18 (STR) TIME 1:37.937 DELETED - TRACK LIMITS AT TURN 7 LAP 55 21:33:36,,,,,,58.0,2025,18
2025-10-05 13:37:29,Other,CAR 87 (BEA) TIME 1:36.262 DELETED - TRACK LIMITS AT TURN 2 LAP 57 21:35:57,,,,,,59.0,2025,18
2025-10-05 13:37:33,Flag,BLACK AND WHITE FLAG FOR CAR 87 (BEA) - TRACK LIMITS,,BLACK AND WHITE,Driver,,87.0,59.0,2025,18
2025-10-05 13:38:19,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 21:38:19,,BLUE,Driver,,30.0,59.0,2025,18
2025-10-05 13:38:39,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:38:39,,BLUE,Driver,,43.0,59.0,2025,18
2025-10-05 13:41:23,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:41:22,,BLUE,Driver,,43.0,61.0,2025,18
2025-10-05 13:41:44,Other,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,61.0,2025,18
2025-10-05 13:41:50,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:41:49,,BLUE,Driver,,27.0,61.0,2025,18
2025-10-05 13:43:05,Other,CAR 43 (COL) TIME 1:40.213 DELETED - TRACK LIMITS AT TURN 2 LAP 60 21:41:28,,,,,,62.0,2025,18
2025-10-05 13:43:08,Other,CAR 16 (LEC) TIME 1:41.327 DELETED - TRACK LIMITS AT TURN 2 LAP 61 21:41:27,,,,,,62.0,2025,18
2025-10-05 13:43:28,Other,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 2 LAP 60 21:41:28,,,,,,62.0,2025,18
2025-10-05 13:43:54,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,62.0,2025,18
2025-10-05 13:43:58,Other,CAR 44 (HAM) TIME 2:08.668 DELETED - TRACK LIMITS AT TURN 5 LAP 61 21:41:41,,,,,,62.0,2025,18
2025-10-05 13:44:05,Other,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 17 LAP 60 21:41:07,,,,,,62.0,2025,18
2025-10-05 13:44:09,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS,,BLACK AND WHITE,Driver,,44.0,62.0,2025,18
2025-10-05 13:44:13,Other,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 16 LAP 60 21:41:05,,,,,,62.0,2025,18
2025-10-05 13:44:46,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - TRACK LIMITS,,,,,,62.0,2025,18
2025-10-05 13:47:52,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,62.0,2025,18
2025-10-05 13:48:52,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE - TRACK LIMITS,,,,,,62.0,2025,18
2021-06-27 12:45:02,Other,RISK OF RAIN FOR F1 RACE IS 40%,,,,,,1.0,2021,8
2021-06-27 12:55:37,Drs,DRS DISABLED,DISABLED,,,,,1.0,2021,8
2021-06-27 12:57:05,Drs,DRS DISABLED,DISABLED,,,,,1.0,2021,8
2021-06-27 13:03:06,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,8
2021-06-27 13:03:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,1.0,2021,8
2021-06-27 13:03:39,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1.0,2021,8
2021-06-27 13:05:13,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,2.0,2021,8
2021-06-27 13:05:14,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,2.0,2021,8
2021-06-27 13:05:57,Drs,DRS ENABLED,ENABLED,,,,,3.0,2021,8
2021-06-27 13:05:58,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,3.0,2021,8
2021-06-27 13:06:48,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,4.0,2021,8
2021-06-27 13:09:00,Other,TURN 3 INCIDENT LAP 1 NOTED - NO INVESTIGATION NECESSARY,,,,,,6.0,2021,8
2021-06-27 13:09:01,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:09:01,,BLUE,Driver,,6.0,6.0,2021,8
2021-06-27 13:09:27,Other,CAR 44 (HAM) TIME 1:09.865 DELETED - TRACK LIMITS AT TURN 9,,,,,,6.0,2021,8
2021-06-27 13:09:49,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:09:48,,BLUE,Driver,,6.0,6.0,2021,8
2021-06-27 13:11:50,Other,CAR 4 (NOR) TIME 1:10.987 DELETED - TRACK LIMITS AT TURN 10,,,,,,8.0,2021,8
2021-06-27 13:12:44,Other,CAR 4 (NOR) TIME 1:11.203 DELETED - TRACK LIMITS AT TURN 10,,,,,,9.0,2021,8
2021-06-27 13:15:20,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:15:19,,BLUE,Driver,,6.0,11.0,2021,8
2021-06-27 13:15:51,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:15:50,,BLUE,Driver,,6.0,11.0,2021,8
2021-06-27 13:16:19,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:16:19,,BLUE,Driver,,6.0,12.0,2021,8
2021-06-27 13:29:13,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:29:12,,BLUE,Driver,,9.0,23.0,2021,8
2021-06-27 13:29:58,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:29:58,,BLUE,Driver,,9.0,24.0,2021,8
2021-06-27 13:29:59,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:29:59,,BLUE,Driver,,47.0,24.0,2021,8
2021-06-27 13:32:07,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:32:06,,BLUE,Driver,,47.0,25.0,2021,8
2021-06-27 13:34:05,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:34:05,,BLUE,Driver,,6.0,27.0,2021,8
2021-06-27 13:36:03,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:36:03,,BLUE,Driver,,6.0,29.0,2021,8
2021-06-27 13:36:07,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:36:06,,BLUE,Driver,,63.0,29.0,2021,8
2021-06-27 13:36:34,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:36:34,,BLUE,Driver,,6.0,29.0,2021,8
2021-06-27 13:36:47,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:36:46,,BLUE,Driver,,6.0,29.0,2021,8
2021-06-27 13:37:09,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:37:08,,BLUE,Driver,,6.0,30.0,2021,8
2021-06-27 13:37:13,Other,CAR 22 (TSU) TIME 1:10.925 DELETED - TRACK LIMITS AT TURN 9,,,,,,30.0,2021,8
2021-06-27 13:37:37,Other,CAR 9 (MAZ) TIME 1:11.708 DELETED - TRACK LIMITS AT TURN 9,,,,,,30.0,2021,8
2021-06-27 13:39:02,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:39:01,,BLUE,Driver,,47.0,31.0,2021,8
2021-06-27 13:40:43,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:40:43,,BLUE,Driver,,47.0,33.0,2021,8
2021-06-27 13:41:09,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:41:08,,BLUE,Driver,,9.0,33.0,2021,8
2021-06-27 13:41:58,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:41:57,,BLUE,Driver,,9.0,34.0,2021,8
2021-06-27 13:45:04,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:45:04,,BLUE,Driver,,99.0,36.0,2021,8
2021-06-27 13:46:34,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:46:34,,BLUE,Driver,,6.0,38.0,2021,8
2021-06-27 13:47:20,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:47:19,,BLUE,Driver,,63.0,38.0,2021,8
2021-06-27 13:47:26,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:47:25,,BLUE,Driver,,99.0,38.0,2021,8
2021-06-27 13:48:26,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:48:25,,BLUE,Driver,,6.0,39.0,2021,8
2021-06-27 13:48:42,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:48:41,,BLUE,Driver,,6.0,39.0,2021,8
2021-06-27 13:48:42,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:48:42,,BLUE,Driver,,5.0,39.0,2021,8
2021-06-27 13:50:16,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:50:15,,BLUE,Driver,,22.0,41.0,2021,8
2021-06-27 13:50:31,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:50:31,,BLUE,Driver,,6.0,41.0,2021,8
2021-06-27 13:50:52,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:50:52,,BLUE,Driver,,6.0,41.0,2021,8
2021-06-27 13:50:54,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:50:53,,BLUE,Driver,,14.0,41.0,2021,8
2021-06-27 13:51:13,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:51:13,,BLUE,Driver,,5.0,42.0,2021,8
2021-06-27 13:52:12,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:52:11,,BLUE,Driver,,18.0,43.0,2021,8
2021-06-27 13:52:37,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:37,,BLUE,Driver,,22.0,43.0,2021,8
2021-06-27 13:52:38,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:52:37,,BLUE,Driver,,6.0,43.0,2021,8
2021-06-27 13:53:19,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:53:18,,BLUE,Driver,,14.0,44.0,2021,8
2021-06-27 13:54:39,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:54:39,,BLUE,Driver,,55.0,45.0,2021,8
2021-06-27 13:55:09,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:55:08,,BLUE,Driver,,18.0,45.0,2021,8
2021-06-27 13:56:18,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:56:18,,BLUE,Driver,,55.0,46.0,2021,8
2021-06-27 13:57:28,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:57:27,,BLUE,Driver,,9.0,47.0,2021,8
2021-06-27 13:57:49,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:57:49,,BLUE,Driver,,6.0,47.0,2021,8
2021-06-27 13:59:51,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:59:51,,BLUE,Driver,,9.0,49.0,2021,8
2021-06-27 14:00:20,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:00:19,,BLUE,Driver,,47.0,50.0,2021,8
2021-06-27 14:00:43,Other,CAR 16 (LEC) TIME 1:09.518 DELETED - TRACK LIMITS AT TURN 10,,,,,,50.0,2021,8
2021-06-27 14:01:14,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:01:14,,BLUE,Driver,,47.0,50.0,2021,8
2021-06-27 14:01:46,Other,CAR 16 (LEC) TIME 1:09.411 DELETED - TRACK LIMITS AT TURN 10,,,,,,51.0,2021,8
2021-06-27 14:02:16,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:02:15,,BLUE,Driver,,9.0,51.0,2021,8
2021-06-27 14:03:14,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:03:14,,BLUE,Driver,,9.0,52.0,2021,8
2021-06-27 14:04:01,Other,CAR 16 (LEC) TIME 1:09.968 DELETED - TRACK LIMITS AT TURN 10,,,,,,53.0,2021,8
2021-06-27 14:04:34,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:04:34,,BLUE,Driver,,47.0,53.0,2021,8
2021-06-27 14:05:03,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:05:02,,BLUE,Driver,,47.0,54.0,2021,8
2021-06-27 14:05:12,Other,CAR 16 (LEC) TIME 1:10.244 DELETED - TRACK LIMITS AT TURN 10,,,,,,54.0,2021,8
2021-06-27 14:05:40,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:05:40,,BLUE,Driver,,4.0,54.0,2021,8
2021-06-27 14:06:08,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:06:07,,BLUE,Driver,,31.0,55.0,2021,8
2021-06-27 14:06:29,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:06:29,,BLUE,Driver,,9.0,55.0,2021,8
2021-06-27 14:07:02,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:07:02,,BLUE,Driver,,9.0,56.0,2021,8
2021-06-27 14:07:31,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:07:31,,BLUE,Driver,,9.0,56.0,2021,8
2021-06-27 14:08:19,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:08:18,,BLUE,Driver,,9.0,57.0,2021,8
2021-06-27 14:09:08,Other,CAR 44 (HAM) TIME 1:08.969 DELETED - TRACK LIMITS AT TURN 10,,,,,,57.0,2021,8
2021-06-27 14:09:33,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:09:32,,BLUE,Driver,,9.0,58.0,2021,8
2021-06-27 14:09:36,Other,CAR 44 (HAM) TIME 1:09.001 DELETED - TRACK LIMITS AT TURN 10,,,,,,58.0,2021,8
2021-06-27 14:09:50,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:09:49,,BLUE,Driver,,9.0,58.0,2021,8
2021-06-27 14:11:57,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:11:56,,BLUE,Driver,,99.0,60.0,2021,8
2021-06-27 14:12:10,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:12:10,,BLUE,Driver,,6.0,60.0,2021,8
2021-06-27 14:14:24,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:14:23,,BLUE,Driver,,9.0,62.0,2021,8
2021-06-27 14:16:17,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:16:17,,BLUE,Driver,,47.0,64.0,2021,8
2021-06-27 14:18:13,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:18:12,,BLUE,Driver,,55.0,65.0,2021,8
2021-06-27 14:18:53,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:18:53,,BLUE,Driver,,99.0,66.0,2021,8
2021-06-27 14:19:27,Other,CAR 7 (RAI) TIME 1:09.813 DELETED - TRACK LIMITS AT TURN 10,,,,,,66.0,2021,8
2021-06-27 14:20:00,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:20:00,,BLUE,Driver,,3.0,67.0,2021,8
2021-06-27 14:20:26,Other,CAR 7 (RAI) TIME 1:10.153 DELETED - TRACK LIMITS AT TURN 10,,,,,,67.0,2021,8
2021-06-27 14:20:26,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:20:26,,BLUE,Driver,,9.0,67.0,2021,8
2021-06-27 14:21:16,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:21:16,,BLUE,Driver,,31.0,68.0,2021,8
2021-06-27 14:21:19,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:21:19,,BLUE,Driver,,7.0,68.0,2021,8
2021-06-27 14:21:39,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:21:38,,BLUE,Driver,,6.0,68.0,2021,8
